PMID,Treatment,Diagnosis,Prevention,Mechanism,Transmission,Epidemic Forecasting,Case Report
32246834,1,0,0,1,0,0,0
32600170,0,0,1,0,0,0,0
32445579,1,1,0,0,0,0,0
32406064,0,0,1,0,0,0,0
32224074,0,1,0,0,0,0,0
32528770,1,1,0,0,0,0,0
32839687,0,0,1,0,0,0,0
32551537,0,0,1,0,0,0,0
32795413,1,0,0,0,0,0,0
32860146,1,1,0,0,0,0,0
32455629,1,0,0,1,0,0,0
32932152,0,1,0,0,0,0,0
32943533,1,1,0,0,0,0,0
32850928,1,0,1,0,0,0,0
32592507,1,0,0,0,0,0,0
33006279,0,0,1,0,0,0,0
33054818,0,0,0,0,0,0,1
32587121,0,0,0,0,0,0,1
32779934,0,0,0,0,0,0,1
32675771,1,1,0,0,0,0,0
32879813,1,1,0,0,0,0,0
32759887,1,0,0,0,0,0,0
32852316,0,0,0,0,0,0,1
32387924,0,1,0,0,0,0,0
32406855,0,0,1,0,0,0,0
32889402,0,0,1,0,0,0,0
32838397,1,0,0,1,0,0,0
32574318,1,1,1,0,0,0,0
32482759,0,0,1,0,0,0,0
32935813,1,1,0,0,0,0,0
32762961,1,1,0,0,0,0,0
32293834,1,0,0,0,0,0,0
32628536,0,0,1,0,0,0,0
32531040,1,0,0,1,0,0,0
32589756,1,1,0,1,0,0,0
32947193,1,0,0,1,0,0,0
32563514,0,0,1,0,0,0,0
32935333,1,0,0,1,0,0,0
32847684,0,0,1,0,0,0,0
32831936,0,1,0,0,0,0,0
32551437,1,0,0,0,0,0,0
33058536,0,0,1,0,0,0,0
32665935,0,0,0,0,0,0,1
32779341,1,1,0,1,0,0,0
32582332,0,1,0,0,0,0,0
32313713,0,0,1,0,0,0,0
32301745,0,1,0,0,0,0,0
32868993,0,1,0,0,0,0,0
32602763,0,0,1,0,0,0,0
32885373,1,0,0,0,0,0,0
32102726,0,0,1,0,0,0,0
32780165,1,1,0,0,0,0,0
32961675,1,0,0,0,0,0,0
32501367,1,0,0,0,0,0,0
32217947,0,0,1,0,0,0,0
32872731,1,0,0,1,0,0,0
33025529,0,0,0,1,0,0,0
32395064,0,0,1,0,0,0,0
32333993,1,0,0,1,0,0,0
32935807,0,1,0,0,0,0,0
32771946,0,1,0,0,0,0,0
32799911,0,0,1,0,0,0,0
32574257,0,0,1,0,0,0,0
32494546,1,0,0,0,0,0,0
32751615,1,0,0,0,0,0,0
32641901,0,0,1,0,0,0,0
32715280,0,1,0,1,0,0,0
32565644,0,0,1,0,0,0,0
32685147,0,0,0,0,0,1,0
33036351,0,0,1,0,0,0,0
32863617,0,0,0,0,0,1,0
33057923,0,0,1,0,0,0,0
32645392,1,1,0,0,0,0,0
32340661,0,0,1,0,0,0,0
33071781,1,0,0,0,0,0,0
32994259,1,1,0,0,0,0,0
32979593,0,1,0,0,0,0,0
32758869,1,0,0,1,0,0,0
32500793,1,0,0,1,0,0,0
32890736,0,0,1,0,0,0,0
32578784,0,0,1,0,0,0,0
32891290,1,0,0,0,0,0,0
33073919,0,0,1,0,0,0,0
32925107,0,0,1,0,0,0,0
32800859,0,0,1,0,0,0,0
32860395,0,0,1,0,0,0,0
32268713,0,0,1,0,0,0,0
32943438,0,0,1,0,0,0,0
32290643,1,0,1,0,0,0,0
32862842,0,1,0,0,0,0,0
32669358,0,0,1,0,0,0,0
32837654,0,0,1,0,0,0,0
32754409,0,0,0,0,0,0,1
32271596,0,0,0,0,0,0,1
32754567,0,0,1,0,0,0,0
32302459,1,1,0,0,0,0,0
32544963,0,0,0,0,0,0,1
32983837,0,1,0,0,0,0,0
32362647,0,0,1,0,0,0,0
32419765,0,0,1,0,0,0,0
32620311,0,0,1,0,0,0,0
32534864,0,0,1,0,0,0,0
32361744,1,0,0,0,0,0,0
32771919,1,1,0,0,0,0,0
32283155,0,1,0,0,0,0,0
32731141,0,1,0,0,0,0,0
32636240,1,0,0,1,0,0,0
32616030,0,0,0,0,0,0,1
32681935,1,0,0,1,0,0,0
32414379,0,0,1,0,0,0,0
32949274,0,1,0,0,0,0,0
32727884,0,1,0,1,0,0,0
32903031,1,0,0,1,0,0,0
32667077,1,0,1,0,0,0,0
32743124,0,0,1,0,0,1,0
32734857,0,0,1,0,0,0,0
32726363,0,0,1,0,0,0,0
32636454,1,0,0,1,0,0,0
33054805,0,0,0,0,0,0,1
32896203,0,0,1,0,0,0,0
32977349,0,1,0,0,0,0,0
32683882,0,1,0,0,0,0,0
32542396,1,0,0,1,0,0,0
32317051,0,0,1,0,0,0,0
32522874,1,0,0,1,0,0,0
32872469,0,1,0,0,0,0,0
32779465,0,0,0,0,0,0,1
32366299,0,1,0,0,0,0,0
32639866,1,0,0,1,0,0,0
32425326,1,0,0,0,0,0,0
32882435,0,0,0,0,0,0,1
32850085,0,0,0,0,0,0,1
32537230,0,0,1,0,0,0,0
32994698,0,0,0,1,0,0,0
32438942,0,0,1,0,0,0,0
32965662,0,0,1,0,0,0,0
32973535,1,0,0,0,0,0,0
32826620,0,0,1,0,0,0,0
32553908,1,1,0,0,0,0,0
33034203,1,1,0,0,0,0,0
32512289,1,0,0,1,0,0,0
32671085,1,1,0,0,0,0,0
32193904,0,1,0,0,0,0,0
32870739,0,0,0,0,0,0,1
32944163,0,0,1,0,1,0,0
33047029,0,0,1,0,0,0,0
33069846,0,1,0,0,0,0,0
32984834,1,1,0,0,0,0,0
32514291,0,0,1,0,1,0,0
32605363,0,1,0,0,0,0,0
32418874,1,0,1,0,0,0,0
32373990,0,1,0,0,0,0,0
32544861,0,1,1,0,0,0,0
32859496,0,0,0,0,0,0,1
32346593,0,1,0,0,0,0,0
32411496,1,0,1,0,0,0,0
32496263,0,0,1,0,0,0,0
32989856,1,0,0,0,0,0,0
32763892,0,0,1,0,1,1,0
32315732,0,0,1,0,0,0,0
32897544,0,0,0,0,0,0,1
32690454,0,0,1,0,0,0,0
32399563,1,1,0,0,0,0,0
32516655,1,0,0,1,0,0,0
32305937,0,1,0,0,0,0,0
32641750,1,0,1,1,0,0,0
32861734,1,1,0,0,0,0,0
32910179,1,0,0,0,0,0,0
32904431,0,0,1,0,0,0,0
32402018,0,0,1,0,0,0,0
32106567,1,0,0,1,0,0,0
32736981,0,0,1,0,0,0,0
32621621,1,0,0,0,0,0,0
32863609,0,0,1,0,0,0,0
32725915,1,1,0,0,0,0,0
32334918,0,0,1,0,0,0,0
33047260,0,1,0,0,0,0,0
32292691,0,0,0,0,0,1,0
32830452,1,0,0,1,0,0,0
32924962,0,0,1,0,0,0,0
32383550,0,0,1,0,0,0,0
33020697,0,0,1,0,0,0,0
32342609,1,0,0,0,0,0,0
32895610,0,0,0,0,0,0,1
32822208,0,0,1,0,0,0,0
32632355,0,0,0,0,0,0,1
32519753,1,0,0,1,0,0,0
32741438,1,1,0,0,0,0,0
32544034,1,1,0,0,0,0,0
32817863,0,0,1,0,0,0,0
32561274,1,0,0,1,0,0,0
32313825,0,0,1,0,1,0,0
32333487,0,0,0,1,0,0,0
32746801,0,1,0,0,1,0,0
32918060,0,0,1,0,0,0,0
32747591,0,0,0,0,0,0,1
32687172,0,1,0,0,0,0,0
32574340,1,0,0,0,0,0,0
32603486,1,0,0,0,0,0,0
32983891,0,0,0,0,0,0,1
32298247,0,1,1,0,0,0,0
32531066,0,0,1,0,0,0,0
32649988,0,1,1,0,1,0,0
32868115,1,0,0,1,0,0,0
32904990,0,1,0,0,1,0,0
32952304,0,0,1,0,0,0,0
32838205,1,1,0,0,0,0,0
32586646,0,1,0,0,0,0,0
32900707,0,0,1,0,0,0,0
32810418,0,0,1,0,0,0,0
32573350,0,0,1,0,0,0,0
32746195,0,1,0,0,0,0,0
32597077,1,0,0,0,0,0,0
32911957,0,0,0,0,0,0,1
32314954,0,0,1,0,0,0,0
32982084,0,0,1,0,0,1,0
32693436,1,0,0,0,0,0,0
32460422,0,0,1,0,0,0,0
32437575,0,0,1,0,0,0,0
32213268,0,0,1,0,1,0,0
32953094,0,0,1,0,0,0,0
32732368,1,1,0,0,0,0,0
32541089,0,0,0,0,0,0,1
32826162,0,1,0,1,0,0,0
32474751,0,0,1,0,0,0,0
32961527,0,1,1,0,0,0,0
32437830,0,1,0,0,0,0,0
32839287,1,1,0,0,0,0,0
32644174,0,0,1,0,0,0,0
32412101,0,1,0,1,0,0,0
32644223,1,1,0,0,0,0,0
32297593,0,0,1,0,0,0,0
32533868,0,0,1,0,0,0,0
32772324,1,1,0,0,0,0,0
32496369,0,0,1,0,0,0,0
32341943,0,0,1,0,0,0,0
32341311,0,0,1,0,0,0,0
32854480,0,0,1,0,0,0,0
32369240,0,0,1,0,0,0,0
32629147,0,1,0,0,0,0,0
32665633,0,1,0,0,0,0,0
33063038,1,1,0,0,0,0,0
32550256,0,1,0,0,0,0,0
33053145,0,0,0,0,0,0,1
32708322,1,0,0,1,0,0,0
32535837,0,0,1,0,0,0,0
32835961,0,0,1,0,0,0,0
32986502,0,0,1,0,0,0,0
32607310,0,0,0,0,0,0,1
32361028,1,0,0,1,0,0,0
32983181,1,0,0,1,0,0,0
32675436,0,0,0,0,0,0,1
32501839,0,0,1,0,0,0,0
32942784,0,0,1,0,0,0,0
32502733,0,0,0,1,0,0,0
32484307,0,0,1,0,0,0,0
32744511,1,0,0,0,0,0,0
32562109,0,0,0,0,0,0,1
32711057,0,1,0,0,0,0,0
32926424,0,1,0,0,0,0,0
32603061,0,0,1,0,0,0,0
32574697,1,0,0,0,0,0,0
32573419,1,1,0,0,0,0,0
32512688,1,1,0,0,0,0,0
32942454,0,0,1,0,0,0,0
33041708,0,0,1,0,0,0,0
32639877,0,0,1,0,0,0,0
32677072,0,0,1,0,0,0,0
32166600,0,0,1,0,0,0,0
32888437,0,0,1,0,0,0,0
32999889,0,0,0,0,0,0,1
32521771,1,0,0,0,0,0,0
32781008,0,1,0,0,0,0,0
33069206,1,0,0,0,0,0,0
32853310,1,0,0,0,0,0,0
32718008,0,1,1,0,0,0,0
33069550,0,0,1,0,0,0,0
32837296,0,0,1,0,0,0,0
33010257,1,1,0,0,0,0,0
32419709,0,0,0,0,0,0,1
33048824,0,1,1,0,0,0,0
32841686,0,0,1,0,0,0,0
32622376,0,0,1,0,0,0,0
32883151,1,1,0,0,0,0,0
32717116,1,0,0,0,0,0,0
32935329,1,1,0,0,0,0,0
33051331,1,1,0,0,0,0,0
33044654,0,1,0,0,0,0,0
32650356,0,0,0,0,0,0,1
32299017,0,1,0,0,0,0,0
32634459,1,1,0,0,0,0,0
32834602,0,0,0,0,0,1,0
32472454,0,0,1,0,0,0,0
32449528,1,1,0,0,0,0,0
32314460,0,0,1,0,0,0,0
32662416,0,1,0,1,1,0,0
32723427,1,0,0,1,0,0,0
32573788,1,0,0,1,0,0,0
33079950,1,1,0,1,0,0,0
32425009,0,0,0,0,0,0,1
32838139,0,1,0,0,0,0,0
32798855,0,0,0,0,0,0,1
32753231,0,0,1,0,0,0,0
32544304,1,0,0,0,0,0,0
32436829,1,0,0,1,0,0,0
32423338,0,0,1,0,0,0,0
32227274,1,0,0,0,0,0,0
33028356,0,0,1,0,1,0,0
32377375,1,0,0,1,0,0,0
33053062,0,0,1,0,0,0,0
32400044,0,0,0,0,0,0,1
32584972,0,1,0,0,0,0,0
32463765,0,0,1,0,0,0,0
32960106,1,1,0,0,0,0,0
32492183,0,0,0,1,0,0,0
32312365,1,0,0,1,0,0,0
32516035,0,0,1,0,0,0,0
32232433,0,1,0,0,1,0,0
32687861,0,0,1,1,0,0,0
32382748,1,0,1,0,0,0,0
33067271,0,1,0,0,0,0,0
32845009,0,0,1,0,0,0,0
32789816,0,0,1,0,0,0,0
32748481,0,0,1,0,0,0,0
32618658,1,1,0,0,0,0,0
32737082,1,1,0,0,0,0,0
32909761,0,0,1,0,1,0,0
32396382,1,0,1,0,0,0,0
32825629,1,1,0,0,0,0,0
32866273,0,0,1,0,0,0,0
32332061,0,1,0,0,0,0,0
32784326,0,0,0,0,0,0,1
32685369,0,0,0,0,0,0,1
32859406,0,0,1,0,0,0,0
32631426,0,0,1,0,1,1,0
32372877,0,0,1,0,0,0,0
32706407,0,0,0,1,0,0,0
32635633,0,0,1,0,0,0,0
32881214,1,0,0,0,0,0,0
32725691,1,1,0,0,0,0,0
32950044,1,0,0,0,0,0,0
32921720,0,1,0,0,0,0,0
32731280,1,0,0,1,0,0,0
33080005,1,0,0,0,0,0,0
33045106,1,1,0,0,0,0,0
32490853,1,1,0,0,0,0,0
32837852,0,0,1,0,0,0,0
32982366,1,0,0,1,0,0,0
32965726,0,0,1,0,1,0,0
32847559,0,0,1,0,0,0,0
32686164,0,1,0,0,0,0,0
32945845,0,1,0,0,0,0,0
32492712,1,1,0,0,0,0,0
33041736,1,0,0,1,0,0,0
32805722,1,1,0,0,0,0,0
32422545,0,0,0,1,0,0,0
32689700,0,0,1,0,0,0,0
32542131,1,1,1,0,0,0,0
32711000,0,0,1,0,0,0,0
33038834,1,0,0,1,0,0,0
32712702,1,1,0,1,0,0,0
32599534,1,0,1,0,0,0,0
32843150,0,0,1,0,0,0,0
32763058,1,1,0,0,0,0,0
33048658,0,0,1,0,0,0,0
32270479,0,1,0,0,0,0,0
32386016,0,1,0,0,0,0,0
32372664,0,0,1,0,0,0,0
32914186,0,0,1,0,0,0,0
32745693,0,0,1,0,0,0,0
32504743,0,1,1,0,0,0,0
32841704,0,0,1,0,0,0,0
32282312,0,0,0,0,0,0,1
32281327,1,0,0,0,0,0,0
32753145,1,0,0,1,0,0,0
32932176,0,1,0,0,0,0,0
32985922,0,1,0,0,0,0,0
32420961,0,0,0,0,0,0,1
32329044,1,1,0,1,0,0,0
32891630,1,0,0,0,0,0,0
32962148,0,0,0,0,0,0,1
33023326,0,0,1,0,0,0,0
33047096,0,1,0,0,0,0,0
32950003,1,1,0,0,0,0,0
32914892,1,1,0,0,0,0,0
33032965,1,0,0,1,0,0,0
32653804,0,0,1,0,0,0,0
33077508,0,1,1,0,0,0,0
32715512,0,0,1,0,0,0,0
32675706,0,0,0,0,0,0,1
32397911,1,0,0,0,0,0,0
32645175,0,0,0,0,0,0,1
32381641,0,1,0,0,0,0,0
32379923,1,0,0,0,0,0,0
32663071,0,0,1,0,0,0,0
32347964,0,1,0,0,0,0,0
32456715,0,0,1,0,0,0,0
32984828,1,1,0,0,0,0,0
33047412,1,0,0,1,0,0,0
32244166,0,1,1,1,0,0,0
33066495,1,0,0,1,0,0,0
32894565,0,0,1,0,0,0,0
32251649,0,0,1,0,0,0,0
32669221,1,0,0,1,0,0,0
32371057,1,1,0,0,0,0,0
32666588,1,1,1,1,0,0,0
32985024,0,0,1,0,0,0,0
32758345,0,0,1,0,1,0,0
32945710,0,0,1,0,0,0,0
32674034,0,1,0,0,0,0,0
32478500,0,0,1,0,0,0,0
32439651,0,1,0,0,0,0,0
32284182,0,0,1,0,0,0,0
33060844,1,1,0,0,0,0,0
32761092,0,1,0,0,0,0,0
32779974,0,0,1,0,0,0,0
32489022,1,1,0,0,0,0,0
32348582,0,0,1,0,0,0,0
32327746,1,0,0,0,0,0,0
32758881,1,0,0,1,0,0,0
33024935,0,0,0,0,0,0,1
32353549,1,1,0,0,1,0,0
32831320,1,0,0,0,0,0,0
32665968,0,0,1,0,0,0,0
32386471,0,0,1,0,0,0,0
32459529,1,0,0,0,0,0,0
32202064,1,0,0,0,0,0,0
32790138,0,0,1,0,0,0,0
32406226,0,0,1,0,0,0,0
32864178,1,0,1,0,0,0,0
32259899,0,0,1,0,0,0,0
32984470,0,0,1,0,0,0,0
32834627,0,1,0,0,0,0,0
32366774,1,1,0,0,0,0,0
32411359,0,0,1,0,0,0,0
32838007,0,1,0,0,0,0,0
33057738,0,0,1,0,0,0,0
32897278,1,1,0,0,0,0,0
32868447,1,0,0,1,0,0,0
32422331,0,0,1,0,0,0,0
33071777,1,0,0,1,0,0,0
32926340,0,0,1,0,0,0,0
32933378,1,0,0,1,0,0,0
32633815,0,0,0,1,1,0,0
32395473,0,0,1,0,0,0,0
32969367,1,0,0,1,0,0,0
32790488,1,0,0,0,0,0,0
32839197,0,0,1,0,0,0,0
32538438,0,0,1,0,0,0,0
32526960,1,0,0,1,0,0,0
32317823,0,0,1,0,0,0,0
32784318,0,0,1,0,0,0,0
32320809,0,0,0,0,0,1,0
32359226,0,0,1,0,1,0,0
32331509,0,0,1,0,0,0,0
32987177,1,0,0,0,0,0,0
33071558,0,1,0,0,0,0,0
32415815,0,0,1,0,0,0,0
32621859,0,0,1,0,1,0,0
33079692,0,1,1,0,0,0,0
32564002,0,0,0,0,0,0,1
32948946,0,0,1,0,0,0,0
32785811,0,0,1,0,0,0,0
32732292,0,0,1,0,0,0,0
32877699,1,0,0,1,0,0,0
32695427,1,0,0,0,0,0,0
32936044,0,0,1,0,0,0,0
32641758,0,0,1,0,0,0,0
32997235,0,0,0,0,0,0,1
32682015,0,0,1,0,0,0,0
32974374,0,0,0,0,0,0,1
32795385,0,0,1,0,0,0,0
32816244,1,1,0,0,0,0,0
32978346,0,0,1,0,0,0,0
32444358,1,0,1,0,0,0,0
32558644,0,0,1,0,0,0,0
32869560,0,0,1,0,0,0,0
32421281,0,0,0,1,0,0,0
32905794,1,0,0,1,0,0,0
32550704,0,0,1,0,0,0,0
32828701,0,1,0,0,0,0,0
32275914,1,0,0,0,0,0,0
32541085,1,0,0,0,0,0,0
32612817,0,0,0,0,1,0,0
32792044,0,1,0,0,0,0,0
32167816,0,0,1,0,0,0,0
32650354,1,1,0,0,0,0,0
32150360,0,0,1,0,1,0,0
32313828,0,0,1,0,0,0,0
32119083,0,0,0,0,0,0,1
32518133,0,0,1,0,0,0,0
32360384,0,0,0,0,0,0,1
32643073,0,0,0,0,0,0,1
32801205,0,0,1,0,0,0,0
32645327,1,0,0,0,0,0,0
32639862,0,0,1,0,0,0,0
32438328,1,1,0,0,0,0,0
33025261,1,0,0,1,0,0,0
32737100,1,0,0,0,0,0,0
32868998,0,0,1,0,0,0,0
32558354,1,0,0,0,0,0,0
32271597,0,0,1,0,1,1,0
32817445,1,0,0,0,0,0,0
32228222,1,0,0,0,0,0,0
32588277,0,1,0,0,0,0,0
32719902,0,0,0,0,0,0,1
32960147,1,0,0,0,0,0,0
33039770,0,0,0,0,0,0,1
33053759,0,0,1,0,0,0,0
33044493,0,1,0,0,0,0,0
32840917,0,1,0,0,0,0,0
32615934,0,1,0,0,0,0,0
32981902,1,0,0,0,0,0,0
32418463,0,0,1,0,0,0,0
33009170,0,0,1,0,0,0,0
33015676,1,0,0,0,0,0,0
32549298,0,0,1,0,0,0,0
33046088,0,0,0,0,0,0,1
32500773,0,0,0,0,0,0,1
32962613,1,0,0,1,0,0,0
32251794,1,0,0,0,0,0,0
32795225,1,1,0,0,0,0,0
32835261,0,0,1,0,0,0,0
32433389,0,0,1,0,0,0,0
32845720,1,0,0,1,0,0,0
32420924,0,0,1,0,0,0,0
32682084,0,1,0,0,0,0,0
32984405,1,1,0,0,0,0,0
32924960,0,0,1,0,0,0,0
32397688,1,0,0,1,0,0,0
32819896,0,0,0,0,0,0,1
32791552,1,0,0,0,0,0,0
32384004,0,0,1,0,0,0,0
32787822,1,0,1,0,0,0,0
32407062,0,0,1,0,0,0,0
32228322,0,0,0,1,0,0,0
32670091,1,0,0,1,0,0,0
32452819,0,0,1,0,0,0,0
32825295,1,0,0,0,0,0,0
32482587,0,0,1,0,0,0,0
32887660,1,1,0,0,1,0,0
32950975,1,0,0,1,0,0,0
32531948,0,0,1,0,0,0,0
32448136,0,1,0,0,0,0,0
32957928,0,1,0,0,0,0,0
33076875,0,0,1,0,0,0,0
32165541,1,0,0,1,0,0,0
32340912,0,0,1,0,0,0,0
33071304,0,0,1,0,0,0,0
32615871,0,0,1,0,0,0,0
32363750,1,0,0,0,0,0,0
32277022,0,1,0,0,0,0,0
33033429,0,0,1,0,0,0,0
32222812,1,1,0,0,0,0,0
32793973,0,0,1,0,0,0,0
33058800,1,1,0,0,0,0,0
32376581,1,1,0,0,0,0,0
32509310,0,0,0,1,0,0,0
32830894,1,1,0,0,0,0,0
32594627,0,0,1,0,0,0,0
32691014,0,0,1,0,0,1,0
32864341,0,0,0,0,0,0,1
32534186,1,1,0,0,0,0,0
32278147,0,0,0,0,1,1,0
32952488,0,0,1,0,0,0,0
32522666,1,0,0,1,0,0,0
32711898,0,0,1,0,0,0,0
32666912,0,0,1,0,0,0,0
33005518,0,0,0,0,0,0,1
32662084,0,0,1,0,0,0,0
32917746,0,1,0,0,0,0,0
32879697,0,0,1,0,0,0,0
32397558,1,1,0,0,0,0,0
32685170,1,1,0,0,0,0,0
32886678,0,0,1,0,0,0,0
32504360,1,1,0,0,0,0,0
32755198,0,1,0,0,0,0,0
32936770,0,1,0,0,0,0,0
32496723,0,0,1,0,0,0,0
32297796,1,1,1,1,0,0,0
32595355,1,0,0,1,0,0,0
32865152,1,0,0,0,0,0,0
32402186,1,0,0,1,0,0,0
32839665,0,0,1,0,0,0,0
32836520,1,0,1,0,0,0,0
33001967,0,1,0,0,0,0,0
32801803,0,1,0,0,0,0,0
32951933,0,0,1,0,0,0,0
33068757,0,1,0,0,0,0,0
32845301,1,1,0,0,0,0,0
32868967,0,0,0,0,0,1,0
32880277,0,0,1,0,0,0,0
32434963,1,1,0,0,0,0,0
33039714,1,1,0,0,0,0,0
32886893,1,1,0,0,0,0,0
32317220,1,0,0,0,0,0,0
32226285,1,1,0,1,1,0,0
32798445,1,0,0,1,0,0,0
32720698,1,0,0,0,0,0,0
32467443,1,1,0,0,0,0,0
33080002,1,1,0,0,0,0,0
32678542,1,1,0,1,0,0,0
32838103,0,0,1,0,0,0,0
32973590,0,1,0,1,0,0,0
32445105,1,1,0,0,0,0,0
32552595,1,0,0,1,0,0,0
32439646,0,0,0,0,0,0,1
32271861,0,0,1,0,0,0,0
32985709,0,0,1,0,0,0,0
32418556,0,0,1,0,0,0,0
32491178,0,1,0,0,0,0,0
32210741,1,0,0,1,0,0,0
32319956,0,0,1,0,0,0,0
32636755,1,0,0,1,0,0,0
32539282,1,0,0,0,0,0,0
32340021,0,0,0,0,0,0,1
33004164,0,0,1,0,0,0,0
32377932,0,0,0,1,1,0,0
32878977,0,0,0,1,1,0,0
32899333,0,1,0,0,0,0,0
32760579,0,0,1,0,0,0,0
32992323,1,1,0,0,0,0,0
32920452,1,1,0,0,0,0,0
32414230,0,0,1,0,0,0,0
32733448,1,0,0,1,0,0,0
32521222,0,0,1,0,1,0,0
32997893,0,1,0,0,0,0,0
32221117,0,1,1,1,0,0,0
32687870,0,0,1,0,0,0,0
32677384,0,1,0,0,0,0,0
32574299,1,0,1,0,1,0,0
32451362,0,1,0,0,0,0,0
32318706,1,0,0,0,0,0,0
32678460,1,1,0,0,0,0,0
32631317,1,1,0,0,0,0,0
32674088,0,0,1,0,0,0,0
32442939,0,0,1,0,0,0,0
32281332,1,0,0,0,0,0,0
32295764,0,0,1,0,0,0,0
32596354,0,1,0,0,0,0,0
33067112,1,0,0,0,0,0,0
32741195,0,0,1,0,0,0,0
32649738,1,1,0,0,0,0,0
32196430,0,1,0,0,0,0,0
33004295,0,0,1,0,0,0,0
32856202,1,0,0,0,0,0,0
32799965,0,0,1,0,0,0,0
32475827,0,0,1,0,0,0,0
32426752,0,0,1,0,0,0,0
32374248,0,1,0,0,0,0,0
32958997,0,0,1,0,0,0,0
32747329,0,0,1,0,0,0,0
32684211,1,0,0,0,0,0,0
32493409,0,0,1,0,0,0,0
32548259,1,0,0,1,0,0,0
32405454,0,0,0,0,0,0,1
32719039,0,1,0,0,0,0,0
32926918,1,0,0,1,0,0,0
32584199,1,1,0,1,1,0,0
32793619,1,1,0,0,0,0,0
32654557,1,0,0,1,0,0,0
32415481,0,0,0,1,0,0,0
32534458,0,0,1,0,1,0,0
32838332,0,0,0,0,0,0,1
32696057,0,0,1,0,0,0,0
32572334,1,0,0,1,0,0,0
32694201,1,0,0,1,0,0,0
32763338,0,0,1,0,1,0,0
32348045,1,0,1,0,0,0,0
32233816,0,0,0,0,0,0,1
32780809,0,0,0,0,1,0,0
32449374,1,1,0,0,0,0,0
33007752,0,0,1,0,0,0,0
32921249,0,1,0,0,0,0,0
32921736,0,0,1,0,0,0,0
32836438,0,0,1,0,0,0,0
32906604,0,0,1,0,0,0,0
32524630,0,0,0,0,0,0,1
32844375,0,0,0,0,0,0,1
32781617,1,1,1,1,0,0,0
32329756,1,0,0,1,0,0,0
32997068,0,0,1,0,0,1,0
32521706,0,1,1,0,0,0,0
32553062,0,0,1,0,0,0,0
33068142,0,1,1,0,0,0,0
32433907,0,0,1,0,1,0,0
32621498,0,0,1,0,0,0,0
32291501,0,1,0,0,0,0,0
32699916,0,0,1,0,0,0,0
32765592,1,0,0,1,0,0,0
32994144,0,0,1,0,0,0,0
32965370,0,0,1,0,0,0,0
32314010,0,0,0,0,0,0,1
33030036,1,0,0,0,0,0,0
32548995,1,0,1,0,0,0,0
32987252,0,1,0,0,0,0,0
32287140,0,1,0,0,0,0,0
32648909,0,0,1,0,0,0,0
32720688,0,0,1,0,0,0,0
32316065,1,0,0,0,0,0,0
32846367,0,0,1,0,0,0,0
32644922,0,0,1,0,0,0,0
32339221,1,0,0,0,0,0,0
32467432,0,0,1,0,0,0,0
32389590,1,0,0,1,0,0,0
32524964,0,0,1,0,0,0,0
32981925,1,0,0,1,0,0,0
32599972,1,1,0,0,0,0,0
32966646,1,0,0,1,0,0,0
32783919,1,0,0,1,0,0,0
32605933,0,0,1,0,0,0,0
32492290,0,0,1,0,0,0,0
33044758,0,0,0,0,0,0,1
32341077,0,0,1,0,0,0,0
32342863,0,0,1,0,0,0,0
32912089,0,0,0,0,0,0,1
32616524,1,1,0,0,0,0,0
32600965,0,0,1,0,0,0,0
33042941,0,0,1,0,0,0,0
32778631,0,0,0,0,0,0,1
32594211,0,1,0,0,0,0,0
32478562,0,1,0,0,0,0,0
32989413,0,1,0,0,0,0,0
32354113,1,0,0,0,0,0,0
32834604,0,0,1,0,0,1,0
32726803,1,0,0,1,0,0,0
32882823,1,0,0,1,0,0,0
32686556,0,0,1,0,0,0,0
32662339,0,0,1,0,0,0,0
33041213,0,0,1,0,0,0,0
33014499,0,0,0,0,0,0,1
33049042,0,1,0,0,0,0,0
32739148,0,0,1,0,0,0,0
32850977,1,0,0,1,0,0,0
32533663,0,0,1,0,0,0,0
32243238,0,1,0,0,0,0,0
32535890,0,0,1,0,0,0,0
32470605,0,0,1,0,0,0,0
32179150,1,0,0,0,0,0,0
32959803,0,0,1,0,0,0,0
32707757,0,0,1,0,0,0,0
32624690,1,0,0,0,0,0,0
32980153,0,0,1,0,0,0,0
32458963,0,1,0,0,0,0,0
32803716,1,1,0,0,0,0,0
32501802,0,0,1,0,0,0,0
32829738,0,0,1,0,0,0,0
32836441,0,0,1,0,0,0,0
32687186,0,1,0,0,0,0,0
32365415,0,0,1,0,0,0,0
32565764,0,0,1,0,0,0,0
32697870,1,1,0,0,0,0,0
32747400,0,1,0,0,0,0,0
32533675,0,0,1,0,0,0,0
32656044,0,0,0,0,0,0,1
33064898,0,1,1,0,0,0,0
32750327,0,0,1,0,1,0,0
32532356,1,0,0,0,0,0,0
32379863,0,1,0,1,0,0,0
32330817,1,0,0,0,0,0,0
33017904,1,0,0,0,0,0,0
32888905,0,1,0,0,0,0,0
32691002,1,0,0,0,0,0,0
32874854,0,0,1,0,0,0,0
32986824,1,1,0,0,0,0,0
32863619,0,0,0,0,0,1,0
32985848,0,0,0,0,0,0,1
32511971,1,1,0,0,0,0,0
32673567,1,0,0,1,0,0,0
32997808,1,1,0,1,0,0,0
32649505,0,0,0,0,0,0,1
32447949,0,1,0,0,0,0,0
32769659,1,0,0,0,0,0,0
32945149,1,0,0,0,0,0,0
32842015,1,1,0,0,0,0,0
