PMID,Treatment,Diagnosis,Prevention,Mechanism,Transmission,Epidemic Forecasting,Case Report
32515378,0,1,1,0,0,0,0
32415585,0,1,0,0,0,0,0
32426230,0,0,0,0,0,0,1
32569491,1,0,0,1,0,0,0
33058813,0,0,1,0,1,0,0
32731215,0,0,0,0,0,0,1
32970655,0,1,1,0,0,0,0
32298250,0,0,1,0,0,0,0
32356577,0,0,1,0,0,0,0
32659922,0,0,1,0,0,0,0
32459409,0,0,1,0,0,0,0
33049279,1,0,0,1,0,0,0
33014665,0,0,1,0,0,0,0
32837094,0,0,1,0,0,0,0
32905553,1,0,0,0,0,0,0
32964627,0,1,0,0,0,0,0
32983373,0,0,1,0,0,0,0
32512493,1,0,0,1,0,0,0
32549983,0,0,1,0,0,0,0
33000018,0,0,1,0,0,0,0
33006070,0,0,1,0,0,0,0
32319424,1,0,0,0,0,0,0
32878994,1,1,0,0,0,0,0
32888875,1,1,0,0,0,0,0
32656311,1,0,0,1,0,0,0
33057375,0,0,1,0,0,0,0
32984892,1,1,0,1,0,0,0
32577324,1,0,0,0,0,0,0
32281331,1,0,0,0,0,0,0
33020651,0,0,1,0,1,0,0
32815148,0,0,1,0,0,0,0
32471056,1,0,0,1,0,0,0
32794346,0,0,0,1,1,0,0
32395550,0,0,0,0,0,0,1
32949380,1,0,0,1,0,0,0
32950739,1,1,0,0,0,0,0
32433260,0,0,1,0,0,0,0
32475257,0,0,1,0,0,0,0
32581809,1,0,0,0,0,0,0
33041707,0,1,0,0,0,0,0
32458364,0,0,1,0,0,0,0
32513867,1,0,0,1,0,0,0
32728469,0,0,1,0,0,0,0
32834578,0,0,0,0,0,1,0
32790836,1,1,0,0,0,0,0
33066894,0,0,1,0,0,0,0
32703535,1,1,1,1,0,0,0
32733001,1,0,0,1,0,0,0
32321662,0,0,1,0,0,0,0
32621151,0,0,1,0,0,0,0
32632551,0,0,1,0,0,0,0
32492407,1,0,0,0,0,0,0
32330115,0,0,1,0,0,0,0
32979574,1,1,0,0,0,0,0
32834663,0,0,0,0,0,1,0
32479113,0,0,1,0,0,0,0
32338809,0,0,1,0,0,0,0
32467113,1,1,0,0,0,0,0
32853196,0,0,1,0,0,0,0
32981663,0,0,1,0,0,0,0
32921515,0,0,1,0,0,0,0
32880920,1,0,0,1,0,0,0
32591713,0,0,1,0,0,0,0
32552021,0,0,1,0,0,0,0
32331982,0,0,0,0,0,0,1
32362682,0,0,1,0,0,0,0
33034578,0,0,0,0,0,0,1
32940547,0,1,0,0,0,0,0
32790662,0,0,1,0,0,0,0
32721528,1,0,0,0,0,0,0
32519576,1,0,1,0,0,0,0
32392331,0,0,1,0,1,0,0
32834926,0,0,1,0,0,0,0
32408528,0,0,1,0,0,0,0
32512197,0,0,1,0,0,0,0
32841411,0,1,0,0,1,0,0
32358216,0,0,1,0,0,0,0
32555674,1,1,0,0,0,0,0
32816615,1,0,0,0,0,0,0
32426363,0,0,1,0,0,0,0
32922173,0,1,0,0,0,0,0
32904594,0,0,0,0,0,0,1
32623082,1,0,0,0,0,0,0
32754163,1,0,0,1,0,0,0
32376535,0,0,0,1,0,0,0
32415869,0,0,1,0,0,0,0
32634819,0,0,1,0,0,0,0
32407289,0,0,1,0,0,0,0
32759175,1,1,0,0,0,0,0
32974030,0,0,0,1,1,0,0
32409832,1,0,0,0,0,0,0
32828694,0,0,0,0,0,0,1
32144890,1,0,1,1,1,0,0
33048773,0,1,0,0,0,0,0
32682016,0,0,1,0,0,0,0
32858728,0,0,1,0,0,0,0
32565882,0,0,0,0,0,1,0
32258351,1,0,0,0,0,0,0
32394850,1,0,0,1,0,0,0
32726340,0,0,1,0,0,0,0
32758693,0,1,0,0,0,0,0
32665677,0,0,0,0,1,0,0
32192297,1,0,0,0,0,0,0
32997881,0,0,0,0,0,0,1
32818852,1,0,0,1,0,0,0
32964551,1,0,0,1,0,0,0
32863269,0,0,1,0,1,0,0
32502662,0,0,1,0,0,1,0
32986217,0,0,1,0,0,0,0
32691828,0,0,0,0,1,0,0
32725382,1,0,0,0,0,0,0
32881685,0,0,0,0,0,0,1
32953201,1,0,0,1,0,0,0
32556875,1,0,0,0,0,0,0
32543756,0,1,0,0,0,0,0
32425655,0,0,1,0,0,0,0
32419887,0,0,1,0,0,0,0
32497168,1,0,0,0,0,0,0
32565968,0,0,1,0,0,0,0
32432217,0,1,0,0,0,0,0
32292816,0,0,1,0,0,0,0
32462378,0,1,0,0,0,0,0
32726128,1,0,0,1,0,0,0
32515685,0,1,0,0,0,0,0
32457038,1,0,0,1,0,0,0
32654247,0,0,0,1,0,0,0
32562701,1,0,0,1,0,0,0
32659712,0,1,0,0,0,0,0
32619764,0,0,0,0,0,0,1
32532805,1,0,0,1,0,0,0
32594272,0,0,1,0,0,0,0
33004045,1,1,0,0,0,0,0
32813286,0,0,1,0,0,0,0
32579876,0,0,0,0,0,0,1
32388945,0,0,1,0,0,0,0
32655735,1,1,0,0,0,0,0
32844246,0,0,1,0,0,0,0
32758688,1,1,0,0,0,0,0
32714688,1,1,1,1,0,0,0
32616063,1,0,0,0,0,0,0
32643200,1,0,0,0,0,0,0
32967329,1,0,0,1,0,0,0
32533667,1,0,1,0,0,0,0
32772513,1,0,0,1,0,0,0
32963632,0,0,1,0,0,0,0
32470974,0,0,1,0,0,0,0
32950319,0,0,0,0,0,0,1
32414646,1,0,0,1,0,0,0
32350462,0,1,0,0,0,0,0
32873496,0,0,1,0,0,0,0
32730975,0,0,1,0,0,0,0
32726801,1,0,0,1,0,0,0
32312676,0,0,1,0,0,0,0
32946526,0,0,1,0,0,0,0
32372752,0,0,0,0,0,0,1
32766706,1,0,0,0,0,0,0
32380858,0,0,1,0,0,0,0
32599633,0,0,0,0,0,0,1
32520225,1,0,1,0,0,0,0
32834594,0,0,1,0,0,1,0
32266828,0,1,0,0,0,0,0
32370577,1,1,0,0,0,0,0
32955470,0,0,1,0,0,0,0
32687696,1,0,0,0,0,0,0
32342578,1,1,0,0,0,0,0
32809158,1,0,0,0,0,0,0
32654999,0,0,1,0,0,0,0
32783664,0,0,1,0,0,0,0
32857833,0,1,0,0,1,0,0
32980137,0,0,0,0,0,0,1
32904710,1,0,0,0,0,0,0
32502327,0,0,0,0,0,1,0
33039225,0,0,1,0,0,0,0
32847033,1,0,0,0,0,0,0
33039361,0,0,0,0,0,0,1
32874862,0,0,1,0,0,0,0
33034398,1,0,0,1,0,0,0
32798514,1,1,0,0,0,0,0
32672487,0,0,1,0,0,0,0
32636278,1,1,0,0,0,0,0
32628750,0,0,1,0,1,0,0
32733984,0,0,1,0,0,0,0
32211765,0,0,1,0,0,0,0
32860280,1,1,0,0,0,0,0
32358960,0,1,0,0,0,0,0
32396163,1,1,0,0,0,0,0
32289821,1,0,0,1,0,0,0
32880328,0,0,1,0,0,0,0
32327383,0,0,1,0,0,0,0
32229107,0,0,0,0,0,0,1
32604322,1,0,0,0,0,0,0
32732260,1,0,0,0,0,0,0
32803801,0,0,1,0,0,0,0
32913364,1,1,0,1,0,0,0
32703929,1,1,0,0,0,0,0
32628642,1,1,0,0,0,0,0
32854108,1,0,0,1,0,0,0
32253172,0,1,1,1,0,0,0
32895247,1,0,0,0,0,0,0
33001029,0,0,0,1,0,0,0
32346356,0,0,1,0,0,0,0
32234728,1,0,0,0,0,0,0
32887954,1,0,0,0,0,0,0
32216961,0,1,0,0,0,0,0
32711503,0,0,1,0,0,0,0
32621281,0,1,1,0,0,0,0
32832438,0,0,1,0,0,0,0
32934038,1,1,0,0,0,0,0
32628248,1,0,1,0,0,0,0
32494921,0,0,1,0,0,0,0
33042029,1,0,0,1,0,0,0
32167524,1,0,0,0,0,0,0
32400371,0,1,0,0,0,0,0
33064176,0,0,0,0,0,0,1
32720239,0,0,1,0,0,0,0
32462305,0,1,0,0,0,0,0
32429572,1,0,0,1,0,0,0
32249357,1,0,0,0,0,0,0
32837312,0,0,1,0,0,0,0
32694358,1,0,0,0,0,0,0
32800895,0,0,1,0,0,0,0
32767088,0,0,1,0,0,0,0
32967005,1,0,0,0,0,0,0
32852642,1,1,0,1,0,0,0
32790804,0,0,1,0,0,0,0
32530817,0,0,1,0,0,0,0
32561409,0,1,0,0,0,0,0
32963585,0,0,1,0,0,0,0
32695203,0,0,1,0,0,0,0
32525550,0,0,1,0,0,1,0
32524743,0,0,1,0,0,0,0
33043132,0,0,0,0,0,0,1
33066762,0,0,0,0,0,0,1
32553562,0,1,0,0,0,0,0
33078408,1,0,0,1,0,0,0
32779733,0,0,0,0,0,0,1
32932930,1,0,0,0,0,0,0
33029165,1,0,0,1,0,0,0
32974228,0,1,0,0,0,0,0
32425659,1,0,0,1,0,0,0
33015369,1,1,0,0,0,0,0
32540769,0,0,1,0,0,0,0
33003197,0,1,0,1,0,0,0
32912329,0,0,0,0,0,0,1
32363707,1,1,0,1,0,0,0
32443712,0,0,1,0,0,0,0
32354293,0,1,0,0,1,0,0
32797661,1,1,0,0,0,0,0
32665493,0,0,1,0,0,0,0
32491028,0,0,1,0,0,0,0
32835061,0,0,1,0,0,0,0
32420720,0,0,1,0,0,0,0
32998038,0,1,0,0,0,0,0
32964653,1,0,0,0,0,0,0
32939236,0,0,0,1,0,0,0
32365354,0,0,1,0,0,0,0
32470486,1,0,0,0,0,0,0
32343444,0,0,1,0,0,0,0
32743014,1,1,0,0,1,0,0
32574312,1,0,0,0,0,0,0
32541371,0,0,1,0,0,0,0
32945597,0,0,1,0,0,0,0
32508390,0,0,1,0,0,0,0
32505678,0,0,1,0,0,0,0
32775990,0,0,0,0,0,0,1
32565623,0,0,0,0,0,1,0
32522846,1,0,0,1,0,0,0
32830949,0,0,1,0,0,0,0
32954232,0,1,0,0,0,0,0
32966484,1,0,0,1,0,0,0
32651882,1,0,1,0,0,0,0
32320083,0,0,1,0,0,0,0
32394842,0,1,0,1,0,0,0
32983694,0,0,1,0,0,0,0
32611796,0,1,0,0,0,0,0
32685262,0,0,1,0,0,0,0
32564068,0,0,1,0,0,0,0
32735669,0,0,1,0,0,0,0
32612973,0,0,1,0,0,0,0
32540204,0,1,0,0,0,0,0
32979666,0,1,0,0,0,0,0
33015546,1,0,0,0,0,0,0
32652660,0,0,0,0,0,0,1
32792254,1,0,0,0,0,0,0
32467561,1,0,0,1,0,0,0
32864338,0,0,0,0,0,0,1
32324109,0,0,1,0,0,0,0
32854020,1,1,0,0,0,0,0
32458197,0,1,0,0,0,0,0
32473124,1,0,0,1,0,0,0
32485619,1,1,0,0,0,0,0
32278298,0,0,1,0,0,0,0
32968521,1,0,0,0,0,0,0
32840614,1,1,1,0,0,0,0
32515375,0,0,1,0,0,0,0
33062646,0,0,1,0,0,1,0
32704354,1,0,0,0,0,0,0
32303590,1,0,0,1,0,0,0
32842911,0,0,1,0,1,0,0
33031261,0,0,1,0,0,0,0
32456346,0,0,1,0,1,0,0
32480226,0,0,0,1,0,0,0
32958345,0,0,1,0,0,0,0
32984799,0,0,0,0,0,0,1
32765200,0,0,1,0,0,0,0
32942785,0,0,1,0,0,0,0
33056953,0,0,1,0,0,0,0
32583360,0,0,1,0,0,0,0
32496242,0,1,0,0,0,0,0
32292587,0,0,0,1,0,0,0
32395525,1,0,0,1,0,0,0
32568401,0,0,1,0,0,0,0
32808094,1,0,0,1,1,0,0
33021206,0,1,0,0,0,0,0
32837835,0,0,1,0,0,0,0
32596073,0,0,0,0,0,0,1
32345515,0,0,0,0,0,0,1
32448876,0,0,1,0,0,0,0
32458459,1,1,0,0,0,0,0
33020140,0,1,0,0,0,0,0
33034209,1,1,0,0,0,0,0
32755287,1,1,0,0,0,0,0
32838045,1,1,0,0,0,0,0
32977129,1,1,0,0,0,0,0
32946069,0,0,1,0,0,0,0
33064832,1,1,0,1,0,0,0
32597103,0,0,1,0,0,0,0
32655577,1,0,0,1,0,0,0
32889638,1,0,0,1,0,0,0
32757470,1,0,0,1,0,0,0
32451257,0,0,1,0,0,0,0
33027470,0,0,1,0,0,0,0
32205232,1,0,0,0,0,0,0
32405089,0,0,1,0,0,0,0
32344294,0,0,1,0,0,0,0
32514616,0,0,1,0,0,0,0
32459144,1,0,0,1,0,0,0
32468052,0,0,0,1,0,0,0
32640030,0,1,0,0,0,0,0
32826754,1,0,0,1,0,0,0
32838002,0,0,1,0,0,0,0
32562915,1,0,0,1,0,0,0
32700004,1,1,0,0,0,0,0
32782110,1,1,0,0,0,0,0
32866286,0,0,1,0,1,0,0
32898238,1,0,0,1,0,0,0
32985745,0,0,1,0,0,0,0
32934806,1,0,0,1,0,0,0
32777300,1,0,0,1,0,0,0
32653224,1,0,0,0,0,0,0
32888796,1,1,0,0,0,0,0
32647324,1,1,0,0,0,0,0
32227492,0,1,0,0,0,0,0
32753136,1,1,0,0,0,0,0
32312166,0,0,1,0,0,0,0
32798340,1,1,0,0,0,0,0
32796809,0,0,0,0,0,0,1
32738870,0,0,1,0,0,0,0
32692248,0,1,0,0,0,0,0
32793703,0,1,0,0,0,0,0
32994333,0,1,1,0,0,0,0
32790791,0,0,1,0,0,0,0
32523146,0,0,1,0,0,0,0
32574258,1,0,0,1,0,0,0
33054267,0,0,1,0,0,0,0
32256547,1,0,0,0,0,0,0
32194944,1,0,0,0,0,0,0
32226290,1,0,0,1,0,0,0
32737861,0,0,0,1,0,0,0
32491983,0,0,1,0,0,0,0
32741393,0,0,1,0,0,0,0
33073246,0,0,0,0,0,0,1
32589546,1,0,0,0,0,0,0
32894747,0,0,1,0,1,0,0
32959004,0,0,1,0,0,0,0
33030117,0,0,1,0,0,0,0
32401348,0,0,1,0,0,0,0
32965366,0,0,1,0,0,0,0
32387617,1,0,0,1,1,0,0
32808174,0,0,0,0,0,0,1
32501600,0,0,1,0,0,0,0
32573353,1,1,1,0,0,0,0
32491963,0,0,1,0,0,0,0
32504100,0,1,0,0,0,0,0
32274081,0,0,1,0,0,1,0
32586396,1,0,0,0,0,0,0
32730678,1,1,0,0,0,0,0
32464736,0,0,1,0,0,0,0
33041633,0,0,1,0,0,1,0
32240670,0,1,0,0,0,0,0
32476126,1,0,1,0,0,0,0
32897518,1,0,0,1,0,0,0
32529424,0,0,1,0,0,0,0
32522844,0,1,0,0,0,0,0
32879098,0,0,1,0,0,0,0
32906149,0,1,0,0,0,0,0
33058082,0,0,1,0,0,1,0
32335410,0,0,1,0,0,0,0
32696426,1,0,0,0,0,0,0
32706409,0,1,0,0,0,0,0
32703897,0,1,0,0,0,0,0
32582718,0,1,0,0,0,0,0
32836807,0,0,1,0,0,1,0
32837521,0,0,0,1,1,0,0
32873367,1,0,1,0,0,0,0
32650276,0,1,0,0,0,0,0
32370275,0,0,1,0,0,0,0
32891160,1,0,0,0,0,0,0
32867467,0,1,0,0,0,0,0
32962975,0,0,1,0,0,0,0
32375201,0,0,1,0,0,0,0
32618262,0,1,0,0,0,0,0
32837319,0,0,1,0,0,0,0
32170017,0,0,1,0,0,0,0
32384397,1,1,0,0,0,0,0
32657548,0,0,0,0,0,0,1
32494856,0,0,0,0,0,0,1
32650672,1,0,0,0,0,0,0
32708720,0,0,1,0,0,0,0
32695123,1,0,0,1,0,0,0
33026741,1,0,0,0,0,0,0
32983734,0,0,0,0,0,0,1
32969942,0,0,1,0,0,0,0
32499448,1,1,0,0,0,0,0
32475759,1,0,0,1,0,0,0
33069219,0,0,1,0,0,0,0
32374540,0,0,1,0,0,0,0
32035997,1,0,0,1,0,0,0
33047658,1,0,0,1,0,0,0
32917254,0,0,0,0,0,0,1
32867381,0,0,1,0,0,0,0
32771480,1,0,0,0,0,0,0
32636204,0,0,1,0,0,0,0
32373183,1,0,0,0,0,0,0
32649747,1,0,0,0,0,0,0
32393458,0,0,1,0,0,0,0
32921871,0,0,1,0,0,0,0
32848729,1,0,0,0,0,0,0
32921742,0,0,1,0,0,0,0
33072509,0,0,0,0,0,0,1
32581799,1,0,0,1,0,0,0
32454157,1,0,0,1,0,0,0
32432127,1,0,0,0,0,0,0
32837336,0,0,1,0,0,0,0
32360581,1,0,0,0,0,0,0
32504532,1,1,0,0,0,0,0
32503959,0,0,1,0,0,0,0
32417708,1,1,0,0,0,0,0
32836834,0,0,1,0,0,0,0
32826432,1,0,0,0,0,0,0
32998337,1,1,0,0,0,0,0
32345563,0,0,0,0,0,0,1
32615555,1,1,0,0,0,0,0
32425259,0,1,0,0,0,0,0
32723435,1,0,1,0,0,0,0
32945110,0,0,0,0,0,0,1
32325718,0,0,1,0,0,0,0
32420710,1,1,0,0,0,0,0
32319434,0,0,1,0,0,0,0
32495336,0,0,1,0,0,0,0
32697947,0,0,1,0,0,0,0
32695719,1,0,0,0,0,0,0
32461409,0,0,1,0,0,0,0
33013083,0,0,1,0,0,0,0
32956782,1,0,0,0,0,0,0
32286790,1,0,0,1,0,0,0
32362134,0,0,1,0,0,0,0
32924540,0,0,1,0,0,0,0
32441770,0,0,1,0,0,0,0
32594928,0,0,0,0,1,0,0
32843331,0,1,1,0,0,0,0
32834923,0,0,1,0,0,1,0
32512089,1,0,0,1,0,0,0
32424745,1,1,0,0,0,0,0
32051072,1,1,1,0,0,0,0
32609083,0,0,0,0,0,0,1
32329659,0,0,1,0,0,0,0
32507686,0,0,1,0,0,0,0
32715315,1,0,0,0,0,0,0
32876213,1,1,0,0,0,0,0
32586391,0,0,1,0,0,0,0
32406952,1,1,0,0,0,0,0
32381375,0,0,1,0,0,0,0
32821033,1,0,0,1,0,0,0
33012695,0,0,1,0,0,0,0
32964419,0,1,0,1,0,0,0
32965011,0,1,0,1,0,0,0
32505777,0,1,0,0,0,0,0
32458597,0,0,1,0,0,0,0
32564624,0,0,1,0,0,0,0
32610873,1,1,0,0,0,0,0
32895961,0,0,0,0,0,0,1
32525707,0,0,1,0,0,0,0
32628931,1,1,0,0,0,0,0
32955847,0,0,1,0,0,0,0
32837119,1,0,0,1,0,0,0
32823727,0,0,1,0,0,0,0
33049737,1,0,0,1,0,0,0
32516279,0,1,1,0,0,0,0
32915094,0,0,1,0,0,0,0
32767264,0,0,1,0,0,0,0
32329522,0,0,1,0,0,0,0
33000534,0,0,1,0,0,0,0
32601022,0,0,1,0,0,0,0
33045777,1,0,0,1,0,0,0
32396075,0,1,0,0,0,0,0
32251842,0,1,0,0,1,0,0
32982134,0,0,1,0,0,0,0
33047158,0,0,1,0,0,0,0
32549229,1,1,0,1,0,0,0
32953322,0,0,1,0,0,0,0
32391659,1,0,0,0,0,0,0
33025327,0,0,1,0,0,0,0
32834179,0,0,1,0,0,0,0
32882315,0,1,0,0,0,0,0
32446287,1,0,0,0,0,0,0
32434400,0,0,1,0,0,0,0
32687949,1,0,0,0,0,0,0
33063049,0,1,0,0,0,0,0
32982135,0,0,0,0,1,0,0
32643078,0,0,1,0,0,0,0
32837535,0,0,1,0,0,0,0
32302286,0,0,1,0,0,0,0
32755777,0,0,1,0,0,0,0
32812187,1,0,0,0,0,0,0
32662893,1,1,0,0,0,0,0
33011361,1,0,0,1,0,0,0
32653276,1,0,0,0,0,0,0
33042908,0,1,1,0,0,0,0
32779822,0,0,1,0,0,0,0
33015099,0,1,0,0,1,0,0
32461194,0,0,1,0,0,0,0
33023831,0,0,1,0,0,0,0
32783643,1,0,0,1,0,0,0
32389631,0,0,1,0,0,0,0
32999264,1,1,0,0,0,0,0
32589687,0,1,0,0,0,0,0
32904636,0,0,1,0,0,0,0
33001004,1,0,0,0,0,0,0
32876245,0,0,1,0,0,0,0
32750184,0,0,1,0,0,0,0
32855764,1,0,0,1,0,0,0
32901228,0,0,1,0,0,0,0
32504745,0,1,1,0,0,0,0
32912646,0,0,0,0,0,0,1
32566579,1,1,0,0,0,0,0
32399449,0,0,0,0,0,0,1
32436744,0,0,1,0,0,0,0
32558435,1,0,0,1,0,0,0
32838375,0,0,1,0,0,0,0
33057446,0,1,0,0,0,0,0
32991843,1,0,0,1,0,0,0
33047573,1,0,1,0,0,0,0
32367931,0,0,0,0,0,0,1
32950734,0,1,0,0,0,0,0
32984856,1,0,0,1,0,0,0
33073377,0,0,0,0,0,0,1
32534336,1,0,0,1,0,0,0
32406829,0,1,0,0,0,0,0
32838177,0,0,0,0,0,0,1
32344568,0,1,0,0,0,0,0
32303607,0,0,1,0,0,0,0
32910704,1,0,0,1,0,0,0
32550287,0,0,1,0,0,0,0
32991819,1,0,0,1,0,0,0
32464298,0,0,1,0,0,0,0
33064816,0,0,0,0,0,0,1
32368994,0,0,1,0,0,0,0
32370129,0,0,1,0,0,0,0
32707213,1,1,0,0,0,0,0
32828135,1,0,0,0,0,0,0
32330858,0,0,1,0,0,0,0
32965363,1,1,0,0,0,0,0
32240751,0,0,1,0,0,0,0
32659224,0,1,0,0,0,0,0
32458561,1,0,0,1,0,0,0
32386472,0,0,1,0,0,0,0
32893522,0,0,1,0,0,0,0
32827898,0,1,0,0,0,0,0
32647672,0,0,0,0,0,0,1
32706426,1,1,0,0,0,0,0
33039952,1,0,0,0,0,0,0
32979474,1,1,0,0,0,0,0
32905630,0,0,1,0,0,0,0
32445573,1,0,1,0,0,0,0
32929304,0,0,1,0,0,0,0
32386441,1,1,0,0,0,0,0
32632917,0,0,1,0,0,0,0
32337151,0,0,1,0,0,0,0
33024367,0,0,1,0,0,0,0
33074111,1,0,0,1,0,0,0
32889589,0,0,0,0,0,0,1
32926584,0,0,0,0,0,0,1
32303717,1,0,0,0,0,0,0
32821381,1,0,0,0,0,0,0
32970540,0,0,1,0,0,0,0
32922857,0,0,0,0,0,0,1
32911234,0,1,0,0,0,0,0
32834584,0,0,1,0,0,1,0
32902903,0,0,1,0,0,0,0
32968285,0,0,1,0,0,0,0
32830472,0,0,1,0,0,0,0
32718894,1,1,0,0,0,0,0
33020166,1,1,0,0,0,0,0
33022023,0,0,1,0,0,0,0
33051236,0,0,1,0,0,0,0
32077661,1,0,1,0,0,0,0
33009730,0,0,1,0,0,0,0
32356955,0,0,1,0,0,0,0
32493638,1,0,1,0,0,0,0
32342191,0,1,0,0,0,0,0
32695687,0,0,1,0,0,0,0
32924344,0,0,1,0,0,0,0
32547383,0,0,0,0,0,0,1
32582134,1,0,0,1,0,0,0
32329408,1,0,0,1,0,0,0
33053675,0,1,0,0,0,0,0
32834831,1,1,1,0,0,0,0
32628405,0,0,1,0,0,0,0
32901774,0,0,1,0,0,0,0
33015652,0,1,0,0,0,0,0
32706809,0,0,1,0,0,0,0
32817712,1,1,0,0,0,0,0
32921721,0,1,0,0,0,0,0
32939952,1,0,0,1,0,0,0
32613004,1,1,0,0,0,0,0
32380370,0,0,1,0,0,0,0
32741224,0,0,1,0,0,0,0
32506110,1,0,0,0,0,0,0
32876154,1,0,1,0,0,0,0
33079905,1,1,0,0,0,0,0
32072569,1,0,0,1,1,1,0
32387139,0,0,1,0,0,0,0
32425294,1,0,0,1,0,0,0
32603253,0,0,1,0,0,0,0
32641984,0,1,0,0,0,0,0
32543923,0,0,1,0,0,0,0
32763970,1,0,0,1,0,0,0
32754005,0,0,1,0,0,0,0
32243599,0,0,1,0,1,0,0
32804279,1,0,0,0,0,0,0
32748251,0,0,1,0,0,0,0
33040761,0,0,1,0,0,0,0
32445315,0,0,1,0,0,0,0
32794024,1,1,0,0,0,0,0
32346672,0,1,0,0,0,0,0
32667150,1,0,0,0,0,0,0
32271724,0,0,1,0,1,0,0
32720520,0,0,1,0,0,0,0
32762922,1,1,0,0,0,0,0
32839699,0,0,1,0,0,0,0
32878912,1,1,0,1,0,0,0
32579907,1,0,0,1,0,0,0
32756107,0,0,0,0,0,0,1
32810316,1,1,0,0,0,0,0
32387575,0,0,1,0,0,0,0
33079852,0,0,1,0,0,0,0
32834684,0,0,1,0,0,0,0
32998618,1,0,0,1,0,0,0
33031048,0,1,0,0,0,0,0
32518474,0,0,1,0,0,0,0
32971623,0,0,1,0,0,0,0
32947974,1,0,0,0,0,0,0
33004527,1,0,0,1,0,0,0
32987508,0,0,1,0,0,1,0
32794386,1,1,0,0,0,0,0
32635743,0,1,0,0,0,0,0
32947589,0,0,0,0,0,0,1
32275766,0,0,1,0,0,0,0
32390696,0,0,1,0,0,0,0
32954020,0,0,0,0,0,0,1
32960929,0,1,0,0,0,0,0
33063036,0,0,0,0,0,0,1
32838082,1,1,0,0,0,0,0
33039396,0,1,0,0,0,0,0
32317558,0,0,0,0,0,0,1
33058111,1,0,1,0,0,0,0
32566557,0,1,0,0,0,0,0
32801547,0,0,1,0,0,0,0
32941612,0,0,0,1,0,0,0
32761495,1,1,0,0,0,0,0
32810894,1,1,0,0,0,0,0
33058143,1,1,0,0,0,0,0
32763496,1,1,0,0,0,0,0
32240079,0,1,0,0,1,0,0
33032859,0,0,1,0,0,0,0
32502107,0,0,1,0,0,0,0
32489929,0,1,0,0,0,0,0
32889551,1,1,0,0,0,0,0
32360907,0,0,1,0,0,1,0
32773328,0,1,0,0,0,0,0
32607304,0,0,0,0,0,0,1
32656591,1,1,0,0,0,0,0
32361703,0,0,0,0,0,0,1
32943897,1,0,0,0,0,0,0
32701431,0,0,1,0,0,0,0
32838357,0,0,1,0,0,0,0
32358217,0,0,1,0,0,0,0
32319433,1,0,0,0,0,0,0
32507410,0,0,0,1,0,0,0
32609906,1,1,0,0,0,0,0
32872018,0,1,0,0,0,0,0
32534301,0,0,1,0,0,0,0
32621065,1,0,0,0,0,0,0
32775188,0,0,0,0,0,0,1
33013066,0,0,1,0,0,0,0
32278701,0,0,1,0,0,0,0
32315076,0,0,1,0,0,0,0
32667284,0,0,1,0,0,0,0
32823833,0,0,1,0,0,0,0
32934125,1,0,0,0,0,0,0
32865700,1,1,0,0,0,0,0
32375085,1,0,0,1,0,0,0
32666917,0,0,0,0,0,0,1
32430996,1,0,0,1,0,0,0
32534693,0,0,1,0,0,0,0
32835259,0,0,0,0,0,0,1
32513429,0,0,1,0,0,0,0
32119409,0,1,0,1,0,0,0
32336673,1,0,0,0,0,0,0
32335611,0,0,1,0,0,0,0
32603017,0,0,1,0,0,0,0
32404623,0,0,1,0,0,0,0
32526206,1,0,0,1,0,0,0
32581082,0,0,1,0,0,0,0
32920571,1,0,0,0,0,0,0
32607704,0,0,1,0,0,0,0
32827082,0,0,0,0,0,0,1
32638436,1,1,0,0,0,0,0
32797388,1,1,0,0,0,0,0
32974353,1,0,0,1,0,0,0
32603803,0,1,0,0,0,0,0
32867426,0,0,1,0,1,0,0
32653391,0,0,1,0,0,0,0
33065788,0,0,1,0,0,0,0
32048560,0,0,0,1,0,0,0
32864374,1,0,0,1,0,0,0
32389720,1,0,0,0,0,0,0
32521159,1,0,0,1,0,0,0
32914769,0,0,1,0,0,0,0
32965404,0,0,1,0,0,0,0
32514605,0,0,1,0,0,0,0
32671115,1,0,1,1,1,0,0
32749662,1,0,0,1,0,0,0
32282372,0,0,1,0,0,0,0
32720513,0,0,1,0,0,0,0
32950529,1,0,0,1,0,0,0
32878726,0,0,1,0,0,0,0
32486055,0,0,0,0,0,1,0
32783913,0,1,0,0,0,0,0
32881081,0,0,1,0,0,0,0
32879104,1,1,0,0,0,0,0
32892500,0,0,1,0,0,0,0
33006936,0,0,1,0,0,0,0
32623546,1,0,0,1,0,0,0
32949148,1,1,0,0,0,0,0
32537484,0,0,1,0,0,0,0
32952503,0,0,1,0,0,1,0
32582489,0,0,0,0,0,0,1
32466581,0,0,1,0,0,0,0
32867652,1,0,0,1,0,0,0
32822073,0,0,0,1,0,0,0
32983849,0,0,1,0,0,0,0
32752154,0,0,1,0,0,0,0
32811274,0,0,1,0,0,0,0
32722110,0,1,0,0,0,1,0
32926425,1,0,0,1,0,0,0
32577236,1,0,0,1,0,0,0
32755395,1,0,0,1,0,0,0
32743211,1,0,0,1,0,0,0
32826554,0,0,1,0,0,0,0
32735036,0,0,1,0,0,0,0
32849861,0,1,0,0,0,0,0
32511912,1,0,0,1,0,0,0
32644215,0,1,0,0,0,0,0
